amount,transaction_date,client_id,created_at,updated_at
500.00,2023-10-01 10:00:00,550e8400-e29b-41d4-a716-446655440000,2023-10-01 10:00:00,2023-10-01 10:00:00
100.00,2023-10-02 12:30:00,550e8400-e29b-41d4-a716-446655440000,2023-10-02 12:30:00,2023-10-02 12:30:00
-200.00,2023-10-03 15:45:00,550e8400-e29b-41d4-a716-446655440000,2023-10-03 15:45:00,2023-10-03 15:45:00
300.00,2023-10-04 09:15:00,550e8400-e29b-41d4-a716-446655440001,2023-10-04 09:15:00,2023-10-04 09:15:00
-100.00,2023-10-05 18:00:00,550e8400-e29b-41d4-a716-446655440001,2023-10-05 18:00:00,2023-10-05 18:00:00
200.00,2023-10-06 10:00:00,550e8400-e29b-41d4-a716-446655440001,2023-10-06 10:00:00,2023-10-06 10:00:00
-500.00,2023-10-07 11:00:00,550e8400-e29b-41d4-a716-446655440002,2023-10-07 11:00:00,2023-10-07 11:00:00
100.00,2023-10-08 12:00:00,550e8400-e29b-41d4-a716-446655440002,2023-10-08 12:00:00,2023-10-08 12:00:00
-300.00,2023-10-09 13:00:00,550e8400-e29b-41d4-a716-446655440002,2023-10-09 13:00:00,2023-10-09 13:00:00
400.00,2023-10-10 14:00:00,550e8400-e29b-41d4-a716-446655440003,2023-10-10 14:00:00,2023-10-10 14:00:00
-150.00,2023-10-11 15:00:00,550e8400-e29b-41d4-a716-446655440003,2023-10-11 15:00:00,2023-10-11 15:00:00
250.00,2023-10-12 16:00:00,550e8400-e29b-41d4-a716-446655440003,2023-10-12 16:00:00,2023-10-12 16:00:00
-75.00,2023-10-13 17:00:00,550e8400-e29b-41d4-a716-446655440004,2023-10-13 17:00:00,2023-10-13 17:00:00
300.00,2023-10-14 09:00:00,550e8400-e29b-41d4-a716-446655440004,2023-10-14 09:00:00,2023-10-14 09:00:00
-200.00,2023-10-15 10:00:00,550e8400-e29b-41d4-a716-446655440004,2023-10-15 10:00:00,2023-10-15 10:00:00
150.00,2023-10-16 11:00:00,550e8400-e29b-41d4-a716-446655440005,2023-10-16 11:00:00,2023-10-16 11:00:00
-100.00,2023-10-17 12:00:00,550e8400-e29b-41d4-a716-446655440005,2023-10-17 12:00:00,2023-10-17 12:00:00
200.00,2023-10-18 13:00:00,550e8400-e29b-41d4-a716-446655440005,2023-10-18 13:00:00,2023-10-18 13:00:00
-200.00,2023-10-19 14:00:00,550e8400-e29b-41d4-a716-446655440006,2023-10-19 14:00:00,2023-10-19 14:00:00
100.00,2023-10-20 15:00:00,550e8400-e29b-41d4-a716-446655440006,2023-10-20 15:00:00,2023-10-20 15:00:00
250.00,2023-10-21 16:00:00,550e8400-e29b-41d4-a716-446655440006,2023-10-21 16:00:00,2023-10-21 16:00:00
-150.00,2023-10-22 17:00:00,550e8400-e29b-41d4-a716-446655440007,2023-10-22 17:00:00,2023-10-22 17:00:00
300.00,2023-10-23 09:00:00,550e8400-e29b-41d4-a716-446655440007,2023-10-23 09:00:00,2023-10-23 09:00:00
-200.00,2023-10-24 10:00:00,550e8400-e29b-41d4-a716-446655440007,2023-10-24 10:00:00,2023-10-24 10:00:00
150.00,2023-10-25 11:00:00,550e8400-e29b-41d4-a716-446655440008,2023-10-25 11:00:00,2023-10-25 11:00:00
-100.00,2023-10-26 12:00:00,550e8400-e29b-41d4-a716-446655440008,2023-10-26 12:00:00,2023-10-26 12:00:00
200.00,2023-10-27 13:00:00,550e8400-e29b-41d4-a716-446655440008,2023-10-27 13:00:00,2023-10-27 13:00:00
-200.00,2023-10-28 14:00:00,550e8400-e29b-41d4-a716-446655440009,2023-10-28 14:00:00,2023-10-28 14:00:00
100.00,2023-10-29 15:00:00,550e8400-e29b-41d4-a716-446655440009,2023-10-29 15:00:00,2023-10-29 15:00:00
250.00,2023-10-30 16:00:00,550e8400-e29b-41d4-a716-446655440009,2023-10-30 16:00:00,2023-10-30 16:00:00
-150.00,2023-10-31 17:00:00,550e8400-e29b-41d4-a716-446655440000,2023-10-31 17:00:00,2023-10-31 17:00:00
300.00,2023-11-01 09:00:00,550e8400-e29b-41d4-a716-446655440000,2023-11-01 09:00:00,2023-11-01 09:00:00
-200.00,2023-11-02 10:00:00,550e8400-e29b-41d4-a716-446655440001,2023-11-02 10:00:00,2023-11-02 10:00:00
150.00,2023-11-03 11:00:00,550e8400-e29b-41d4-a716-446655440001,2023-11-03 11:00:00,2023-11-03 11:00:00
-100.00,2023-11-04 12:00:00,550e8400-e29b-41d4-a716-446655440001,2023-11-04 12:00:00,2023-11-04 12:00:00
200.00,2023-11-05 13:00:00,550e8400-e29b-41d4-a716-446655440002,2023-11-05 13:00:00,2023-11-05 13:00:00
-50.00,2023-11-06 14:00:00,550e8400-e29b-41d4-a716-446655440002,2023-11-06 14:00:00,2023-11-06 14:00:00
100.00,2023-11-07 15:00:00,550e8400-e29b-41d4-a716-446655440002,2023-11-07 15:00:00,2023-11-07 15:00:00
-200.00,2023-11-08 16:00:00,550e8400-e29b-41d4-a716-446655440003,2023-11-08 16:00:00,2023-11-08 16:00:00
300.00,2023-11-09 17:00:00,550e8400-e29b-41d4-a716-446655440003,2023-11-09 17:00:00,2023-11-09 17:00:00
-200.00,2023-11-10 09:00:00,550e8400-e29b-41d4-a716-446655440003,2023-11-10 09:00:00,2023-11-10 09:00:00
150.00,2023-11-11 10:00:00,550e8400-e29b-41d4-a716-446655440004,2023-11-11 10:00:00,2023-11-11 10:00:00
-100.00,2023-11-12 11:00:00,550e8400-e29b-41d4-a716-446655440004,2023-11-12 11:00:00,2023-11-12 11:00:00
200.00,2023-11-13 12:00:00,550e8400-e29b-41d4-a716-446655440004,2023-11-13 12:00:00,2023-11-13 12:00:00
-200.00,2023-11-14 13:00:00,550e8400-e29b-41d4-a716-446655440005,2023-11-14 13:00:00,2023-11-14 13:00:00
100.00,2023-11-15 14:00:00,550e8400-e29b-41d4-a716-446655440005,2023-11-15 14:00:00,2023-11-15 14:00:00
250.00,2023-11-16 15:00:00,550e8400-e29b-41d4-a716-446655440005,2023-11-16 15:00:00,2023-11-16 15:00:00
-150.00,2023-11-17 16:00:00,550e8400-e29b-41d4-a716-446655440006,2023-11-17 16:00:00,2023-11-17 16:00:00
300.00,2023-11-18 17:00:00,550e8400-e29b-41d4-a716-446655440006,2023-11-18 17:00:00,2023-11-18 17:00:00
-200.00,2023-11-19 09:00:00,550e8400-e29b-41d4-a716-446655440006,2023-11-19 09:00:00,2023-11-19 09:00:00
150.00,2023-11-20 10:00:00,550e8400-e29b-41d4-a716-446655440007,2023-11-20 10:00:00,2023-11-20 10:00:00
-100.00,2023-11-21 11:00:00,550e8400-e29b-41d4-a716-446655440007,2023-11-21 11:00:00,2023-11-21 11:00:00
200.00,2023-11-22 12:00:00,550e8400-e29b-41d4-a716-446655440007,2023-11-22 12:00:00,2023-11-22 12:00:00
-200.00,2023-11-23 13:00:00,550e8400-e29b-41d4-a716-446655440008,2023-11-23 13:00:00,2023-11-23 13:00:00
100.00,2023-11-24 14:00:00,550e8400-e29b-41d4-a716-446655440008,2023-11-24 14:00:00,2023-11-24 14:00:00
